Date,AAPL,MSFT,GOOG,AMZN,NVDA
2017-12-08,39.66507339477539,58.099998474121094,51.466495513916016,77.404052734375,4.734210968017578
2017-12-11,40.437904357910156,58.44599914550781,51.667484283447266,78.38817596435547,4.812582492828369
2017-12-12,40.210750579833984,58.25400161743164,51.636714935302734,78.7100830078125,4.718139171600342
2017-12-13,40.344234466552734,58.20650100708008,51.643165588378906,78.4985580444336,4.602931976318359
2017-12-14,40.33252716064453,58.7130012512207,52.066993713378906,77.89154052734375,4.610101699829102
2017-12-15,40.742347717285156,58.957000732421875,52.813385009765625,79.87813568115234,4.735940933227539
2017-12-18,41.316123962402344,59.52899932861328,53.4560661315918,79.44584655761719,4.8926849365234375
2017-12-19,40.875850677490234,59.36899948120117,53.13547134399414,78.94003295898438,4.848430156707764
2017-12-20,40.831363677978516,58.88100051879883,52.851104736328125,78.65489959716797,4.865490436553955
2017-12-21,40.98590850830078,58.737998962402344,52.78560256958008,78.63651275634766,4.842991828918457
2017-12-22,40.98590850830078,58.417999267578125,52.611412048339844,78.64570617675781,4.827664375305176
2017-12-26,39.94609832763672,58.8380012512207,52.44366455078125,78.54452514648438,4.881312847137451
2017-12-27,39.953125,59.112998962402344,52.077903747558594,78.82965087890625,4.874635696411133
2017-12-28,40.06554412841797,59.30500030517578,52.01687240600586,78.83883666992188,4.880322456359863
2017-12-29,39.632286071777344,58.4734992980957,51.930511474609375,78.67327880859375,4.783904552459717
2018-01-02,40.34188461303711,59.45050048828125,52.85358810424805,79.05035400390625,4.928532600402832
2018-01-03,40.33486557006836,60.209999084472656,53.72108459472656,79.41825103759766,5.252898693084717
2018-01-04,40.522220611572266,60.47949981689453,53.91562271118164,80.11726379394531,5.280588150024414
2018-01-05,40.98356628417969,61.457000732421875,54.70122528076172,81.11056518554688,5.325337886810303
2018-01-08,40.831363677978516,62.34349822998047,54.93497848510742,81.19335174560547,5.488509178161621
2018-01-09,40.8266716003418,62.6349983215332,54.90122985839844,81.13815307617188,5.487025260925293
2018-01-10,40.81730270385742,62.71649932861328,54.720088958740234,80.77027130126953,5.530044078826904
2018-01-11,41.04914474487305,63.83399963378906,54.864505767822266,81.0093994140625,5.5399346351623535
2018-01-12,41.473026275634766,65.26000213623047,55.69527816772461,82.4073715209961,5.51273775100708
2018-01-16,41.26226806640625,65.24299621582031,55.67045974731445,81.25770568847656,5.4417829513549805
2018-01-17,41.94376754760742,64.75,56.17765426635742,82.90403747558594,5.555754661560059
2018-01-18,41.98123550415039,64.66600036621094,56.068973541259766,82.86725616455078,5.54883337020874
2018-01-19,41.793880462646484,64.72899627685547,56.45209884643555,82.77523803710938,5.689011096954346
2018-01-22,41.45194625854492,66.3655014038086,57.36029052734375,84.25601959228516,5.77752161026001
2018-01-23,41.461334228515625,68.12699890136719,58.06301498413086,84.52275848388672,5.9065752029418945
2018-01-24,40.80091094970703,67.87550354003906,57.77865219116211,84.44917297363281,5.829686641693115
2018-01-25,40.07257080078125,68.89749908447266,58.08286666870117,84.91822814941406,5.84328556060791
2018-01-26,40.166236877441406,70.10250091552734,58.354331970214844,86.50933837890625,6.0158514976501465
2018-01-29,39.334869384765625,70.88400268554688,58.341426849365234,86.38057708740234,6.102875709533691
2018-01-30,39.10300827026367,71.89099884033203,57.7513542175293,85.2953109741211,6.000770092010498
2018-01-31,39.21074295043945,72.54450225830078,58.06153106689453,87.38310241699219,6.0769171714782715
2018-02-01,39.29270553588867,69.5,57.95036315917969,86.69329833984375,5.945885181427002
2018-02-02,37.587791442871094,71.49749755859375,55.18113327026367,84.41236877441406,5.773319244384766
2018-02-05,36.64868927001953,69.5,52.39701461791992,80.93582153320312,5.283308029174805
2018-02-06,38.18030548095703,72.14199829101562,53.62778091430664,83.9985122680664,5.577018737792969
2018-02-07,37.36296081542969,70.83899688720703,52.038700103759766,82.41658782958984,5.656626224517822
2018-02-08,36.33486557006836,67.5250015258789,49.703216552734375,78.18585205078125,5.377750873565674
2018-02-09,36.779300689697266,66.9800033569336,51.50271987915039,81.10137176513672,5.737716197967529
2018-02-12,38.26071548461914,69.3115005493164,52.20545196533203,81.97511291503906,5.6375885009765625
2018-02-13,38.64400100708008,70.72550201416016,52.2133903503418,82.6189193725586,5.75131368637085
2018-02-14,39.35649871826172,72.55249786376953,53.08684158325195,83.91255950927734,5.968631267547607
2018-02-15,40.67802429199219,73.08799743652344,54.07046127319336,85.62207794189453,6.0942230224609375
2018-02-16,40.54634094238281,72.43450164794922,54.332496643066406,85.01219940185547,6.028459548950195
2018-02-20,40.40995407104492,73.4175033569336,54.712646484375,85.67750549316406,6.158008098602295
2018-02-21,40.22654724121094,74.14600372314453,55.15333938598633,84.5409164428711,5.970855236053467
2018-02-22,40.562801361083984,74.26699829101562,54.919593811035156,84.7627182006836,5.9903998374938965
2018-02-23,41.26824188232422,75.0,55.92008972167969,86.91571807861328,6.08390998840332
2018-02-26,42.084197998046875,76.09750366210938,56.761775970458984,88.17242431640625,6.099990367889404
2018-02-27,41.94781494140625,75.5989990234375,55.49825668334961,87.04508972167969,6.087125301361084
2018-02-28,41.88432312011719,75.62249755859375,54.82529830932617,86.64773559570312,5.986688137054443
2018-03-01,41.15066146850586,74.67250061035156,53.07790756225586,85.79762268066406,5.744500637054443
2018-03-02,41.43519973754883,75.01249694824219,53.54440689086914,85.98243713378906,5.851615905761719
2018-03-05,41.578651428222656,76.18049621582031,54.14043426513672,86.5276107788086,5.8295979499816895
2018-03-06,41.54335403442383,76.88200378417969,54.345394134521484,86.23194122314453,5.990647315979004
2018-03-07,41.15773391723633,77.25,55.0689697265625,86.73089599609375,5.982730865478516
2018-03-08,41.60685348510742,77.59300231933594,55.88087844848633,87.25760650634766,5.966402053833008
2018-03-09,42.32170486450195,78.94450378417969,57.57020950317383,89.2073745727539,6.06906795501709
2018-03-12,42.73085403442383,79.91950225830078,57.79154968261719,89.41986846923828,6.178657054901123
2018-03-13,42.319358825683594,79.40899658203125,56.4848518371582,87.23916625976562,6.127943515777588
2018-03-14,41.95957565307617,79.55000305175781,57.0466423034668,86.72168731689453,6.153425216674805
2018-03-15,42.00895309448242,79.11599731445312,57.05110168457031,87.02660369873047,6.168267726898193
2018-03-16,41.86082077026367,78.58399963378906,56.3637580871582,87.4146957397461,6.196470260620117
2018-03-19,41.22121810913086,77.24649810791016,54.581634521484375,85.8345947265625,5.961949348449707
2018-03-20,41.20710754394531,79.32550048828125,54.4769172668457,86.05636596679688,6.174206256866455
2018-03-21,40.273563385009766,79.09300231933594,54.13795471191406,85.45573425292969,6.148972511291504
2018-03-22,39.70452880859375,77.24600219726562,52.06351852416992,82.97002410888672,5.982977867126465
2018-03-23,38.78508377075195,74.77799987792969,50.6982536315918,80.55827331542969,5.763301372528076
2018-03-26,40.62628936767578,77.79299926757812,52.26847457885742,86.65699005126953,6.048038482666016
2018-03-27,39.5846061706543,74.85250091552734,49.88088607788086,82.67435455322266,5.578999996185303
2018-03-28,39.147220611572266,71.57099914550781,49.85408401489258,82.6004409790039,5.475840091705322
2018-03-29,39.45290756225586,72.36699676513672,51.20545196533203,84.3376235961914,5.729160785675049
2018-04-02,39.194236755371094,68.59950256347656,49.948875427246094,81.79651641845703,5.468418598175049
2018-04-03,39.59635543823242,69.60250091552734,50.29329299926758,82.8961181640625,5.574793815612793
2018-04-04,40.353519439697266,70.52850341796875,50.875423431396484,85.31712341308594,5.596810817718506
2018-04-05,40.63334655761719,72.5875015258789,51.007930755615234,85.36331939697266,5.4765825271606445
2018-04-06,39.593994140625,70.2614974975586,49.97715759277344,83.37663269042969,5.300197601318359
2018-04-09,39.9867057800293,70.30400085449219,50.394535064697266,83.87562561035156,5.328893661499023
2018-04-10,40.73916244506836,71.81099700927734,51.19800567626953,85.82535552978516,5.638124465942383
2018-04-11,40.54869079589844,71.35250091552734,50.61885070800781,84.88280487060547,5.596810817718506
2018-04-12,40.94843673706055,72.42500305175781,51.241180419921875,86.4721908569336,5.803623676300049
2018-04-13,41.087181091308594,71.53949737548828,51.08038330078125,86.01016998291016,5.726936340332031
2018-04-16,41.34348678588867,72.07499694824219,51.51264190673828,87.01737213134766,5.726686954498291
2018-04-17,41.91255187988281,75.19149780273438,53.30818557739258,88.77306365966797,5.876353740692139
2018-04-18,41.81848907470703,76.39199829101562,53.2049560546875,89.11495208740234,5.847410202026367
2018-04-19,40.63334655761719,77.84549713134766,53.98013687133789,88.81002044677734,5.666078567504883
2018-04-20,38.968509674072266,76.37449645996094,53.24862289428711,87.78433227539062,5.657916069030762
2018-04-23,38.85564422607422,75.89299774169922,52.97517776489258,88.10774993896484,5.538427352905273
2018-04-24,38.31480026245117,73.00450134277344,50.619346618652344,86.047119140625,5.472130298614502
2018-04-25,38.48175811767578,73.00849914550781,50.678897857666016,85.29864501953125,5.3598175048828125
2018-04-26,38.61578369140625,75.89800262451172,51.6148796081543,87.10054779052734,5.571577072143555
2018-04-27,38.16900634765625,78.63099670410156,51.11909484863281,88.54203796386719,5.599038124084473
2018-04-30,38.86033630371094,78.30650329589844,50.48783493041992,86.41674041748047,5.563661098480225
2018-05-01,39.7633056640625,79.11299896240234,51.47939682006836,87.78433227539062,5.619075298309326
2018-05-02,41.51985549926758,78.48400115966797,50.837711334228516,86.4074935913086,5.5985426902771
2018-05-03,41.595088958740234,78.60399627685547,50.80495071411133,86.92495727539062,5.763794898986816
2018-05-04,43.227027893066406,79.04750061035156,52.02033615112305,87.93218231201172,5.913957595825195
2018-05-07,43.53974914550781,80.00700378417969,52.346893310546875,88.91167449951172,6.151940822601318
2018-05-08,43.74903869628906,79.61949920654297,52.303218841552734,88.53280639648438,6.194489479064941
2018-05-09,44.05707931518555,80.4000015258789,53.734981536865234,89.57698822021484,6.327582836151123
2018-05-10,44.687286376953125,80.4540023803711,54.469966888427734,90.47331237792969,6.43519401550293
2018-05-11,44.51731491088867,80.14550018310547,54.504207611083984,90.27925109863281,6.296658515930176
2018-05-14,44.4134635925293,80.0770034790039,54.60048294067383,90.58419036865234,6.317190170288086
2018-05-15,44.00979995727539,78.80599975585938,53.559791564941406,89.92811584472656,6.074756622314453
2018-05-16,44.42052459716797,79.36399841308594,53.68584442138672,90.16014099121094,6.085887908935547
2018-05-17,44.139625549316406,79.08799743652344,53.52803039550781,89.25991821289062,6.127943515777588
2018-05-18,43.97911834716797,78.71849822998047,52.92108154296875,89.42696380615234,6.0841569900512695
2018-05-21,44.29070281982422,79.27300262451172,53.57716751098633,90.57776641845703,6.042102336883545
2018-05-22,44.179752349853516,79.06999969482422,53.08833312988281,90.48492431640625,6.0040059089660645
2018-05-23,44.46303176879883,80.09300231933594,53.582618713378906,91.56147766113281,6.1275248527526855
2018-05-24,44.4134635925293,80.15350341796875,53.5602912902832,91.2366714477539,6.1312384605407715
2018-05-25,44.514957427978516,80.50749969482422,53.38261795043945,91.2830810546875,6.170595645904541
2018-05-29,44.354427337646484,80.64350128173828,52.621334075927734,90.95826721191406,6.153517723083496
2018-05-30,44.26002883911133,81.24449920654297,52.99254608154297,91.83059692382812,6.262431621551514
2018-05-31,44.111289978027344,81.48100280761719,53.84564971923828,91.72852325439453,6.242630958557129
2018-06-01,44.90681457519531,82.0770034790039,55.55830383300781,93.5382308959961,6.377042293548584
2018-06-04,45.28213119506836,83.26349639892578,56.540435791015625,94.35491180419922,6.556011199951172
2018-06-05,45.63149642944336,84.81749725341797,56.55880355834961,94.83751678466797,6.561456680297852
2018-06-06,45.78964614868164,84.7874984741211,56.42082977294922,95.11592102050781,6.563437461853027
2018-06-07,45.66690444946289,84.46499633789062,55.77467727661133,93.62176513671875,6.507741928100586
2018-06-08,45.25144958496094,84.19950103759766,55.62629699707031,94.31778717041016,6.492395877838135
2018-06-11,45.140506744384766,84.45600128173828,56.07889938354492,93.779541015625,6.451303958892822
2018-06-12,45.38835525512695,84.9375,56.541927337646484,94.02082061767578,6.499819278717041
2018-06-13,45.015384674072266,85.24299621582031,56.317108154296875,93.59391784667969,6.495365619659424
2018-06-14,45.03899002075195,86.19300079345703,57.177162170410156,94.12291717529297,6.607003688812256
2018-06-15,44.576324462890625,85.79850006103516,57.184112548828125,92.92571258544922,6.566161155700684
2018-06-18,44.552734375,86.18949890136719,58.23622131347656,93.60320281982422,6.561951637268066
2018-06-19,43.832767486572266,86.73899841308594,57.96822738647461,93.60320281982422,6.44016695022583
2018-06-20,44.02396011352539,87.50399780273438,58.05656433105469,94.54052734375,6.493136405944824
2018-06-21,43.77847671508789,86.51100158691406,57.45210266113281,93.86304473876953,6.3644185066223145
2018-06-22,43.651004791259766,85.78350067138672,57.343902587890625,93.18558502197266,6.211936950683594
2018-06-25,43.00185775756836,83.15750122070312,55.82182693481445,91.31092071533203,5.919100284576416
2018-06-26,43.53533172607422,84.55449676513672,55.50668716430664,91.9512939453125,5.990141868591309
2018-06-27,43.47159957885742,83.02549743652344,54.78807830810547,90.52205657958984,5.834936618804932
2018-06-28,43.78791046142578,85.07250213623047,55.296268463134766,91.53363800048828,5.9621710777282715
2018-06-29,43.69585037231445,84.98999786376953,55.36723709106445,91.51508331298828,5.864145755767822
2018-07-02,44.18447494506836,85.68900299072266,55.95334243774414,92.8143539428711,5.996330261230469
2018-07-03,43.41495132446289,84.697998046875,54.733985900878906,91.9234390258789,5.862662315368652
2018-07-05,43.764305114746094,84.98650360107422,55.79502868652344,92.58232116699219,6.008460998535156
2018-07-06,44.3709602355957,85.53150177001953,56.5841064453125,93.8816146850586,6.12232780456543
2018-07-09,44.987056732177734,86.95099639892578,57.27294158935547,94.52197265625,6.169855117797852
2018-07-10,44.932777404785156,87.15350341796875,57.212894439697266,94.77253723144531,6.268869400024414
2018-07-11,44.3497200012207,87.75,57.265499114990234,94.64262390136719,6.127277374267578
2018-07-12,45.093299865722656,89.83100128173828,58.733489990234375,96.69361114501953,6.218865871429443
2018-07-13,45.164100646972656,90.65149688720703,58.998504638671875,97.84439849853516,6.1715874671936035
2018-07-16,45.06495666503906,91.12449645996094,58.752349853515625,97.36180114746094,6.143862724304199
2018-07-17,45.19242858886719,92.19650268554688,59.49378967285156,98.32698059082031,6.279760837554932
2018-07-18,44.944580078125,92.14600372314453,59.348873138427734,97.55670166015625,6.230502128601074
2018-07-19,45.29393005371094,90.64849853515625,58.906192779541016,96.88849639892578,6.2386698722839355
2018-07-20,45.190059661865234,90.68499755859375,58.80445861816406,98.62397003173828,6.210449695587158
2018-07-23,45.230194091796875,90.0999984741211,59.8262939453125,100.20165252685547,6.1738152503967285
2018-07-24,45.55831527709961,91.46199798583984,61.9394416809082,99.91393280029297,6.156486988067627
2018-07-25,45.987918853759766,93.18049621582031,62.714630126953125,102.85587310791016,6.234708309173584
2018-07-26,45.84394073486328,90.4000015258789,62.94440841674805,101.73291778564453,6.3082275390625
2018-07-27,45.08148956298828,90.8635025024414,61.46400833129883,99.93251037597656,6.23842191696167
2018-07-30,44.82890701293945,88.96099853515625,60.53299331665039,97.78871154785156,6.043114185333252
2018-07-31,44.91858673095703,88.87200164794922,60.409915924072266,98.4476318359375,6.06118631362915
2018-08-01,47.56476593017578,89.8584976196289,60.54639434814453,98.63321685791016,6.101038932800293
2018-08-02,48.95512771606445,91.71649932861328,60.85110855102539,99.8304214477539,6.203767776489258
2018-08-03,49.09675216674805,91.16449737548828,60.73002243041992,100.26660919189453,6.240401744842529
2018-08-06,49.3516960144043,92.38749694824219,60.782615661621094,100.35012817382812,6.288177490234375
2018-08-07,48.88903045654297,93.1240005493164,61.64862823486328,101.04615020751953,6.360457420349121
2018-08-08,48.92206573486328,94.32599639892578,61.81686019897461,101.6122817993164,6.396845817565918
2018-08-09,49.306846618652344,94.9260025024414,61.99006271362305,101.77932739257812,6.348328590393066
2018-08-10,49.15997314453125,94.31500244140625,61.419837951660156,101.15750885009766,6.306991100311279
2018-08-13,49.47739791870117,94.80999755859375,61.29080581665039,100.42437744140625,6.339911937713623
2018-08-14,49.68585205078125,95.98249816894531,61.642669677734375,101.67724609375,6.471354007720947
2018-08-15,49.80192947387695,94.13099670410156,60.26698684692383,100.29844665527344,6.413182735443115
2018-08-16,50.531524658203125,94.32599639892578,59.875423431396484,100.27978515625,6.372587203979492
2018-08-17,51.540626525878906,94.11100006103516,59.60098648071289,100.22393798828125,6.060197353363037
2018-08-20,51.03844451904297,93.83550262451172,59.93894577026367,99.56244659423828,6.134951591491699
2018-08-21,50.93894577026367,94.1709976196289,59.63373947143555,98.73332214355469,6.270601749420166
2018-08-22,50.94131851196289,95.24500274658203,59.9171142578125,99.73946380615234,6.50576114654541
2018-08-23,51.045555114746094,95.1449966430664,59.82033920288086,100.20526885986328,6.6052703857421875
2018-08-24,51.20426559448242,95.26950073242188,60.578155517578125,100.98783874511719,6.738446235656738
2018-08-27,51.62591552734375,96.38400268554688,61.62877655029297,102.10578918457031,6.829539775848389
2018-08-28,52.04281997680664,96.64099884033203,61.099246978759766,102.72065734863281,6.791914939880371
2018-08-29,52.81978988647461,99.90499877929688,61.9999885559082,104.36031341552734,6.897421836853027
2018-08-30,53.305397033691406,100.11900329589844,61.494781494140625,104.29508209228516,6.880580902099609
2018-08-31,53.92128372192383,100.635498046875,60.45606994628906,104.64910888671875,6.951663017272949
2018-09-04,54.09422302246094,101.97550201416016,59.40445327758789,104.0715103149414,7.026459693908691
2018-09-05,53.74125289916992,99.74099731445312,58.88237380981445,101.07170867919922,6.895689487457275
2018-09-06,52.84822082519531,97.91549682617188,58.13596725463867,101.30458068847656,6.754514694213867
2018-09-07,52.42182922363281,97.60350036621094,57.807926177978516,100.81082916259766,6.733215808868408
2018-09-10,51.718299865722656,96.95050048828125,57.79849624633789,101.90081787109375,6.8042988777160645
2018-09-11,53.025882720947266,99.35749816894531,58.42976760864258,103.63365173339844,6.756497383117676
2018-09-12,52.36735153198242,99.5,57.70817565917969,104.0715103149414,6.642566680908203
2018-09-13,53.632301330566406,99.49349975585938,58.32902145385742,105.1894760131836,6.720338344573975
2018-09-14,53.023502349853516,98.5094985961914,58.190059661865234,105.61801147460938,6.846401691436768
2018-09-17,51.6117057800293,95.40149688720703,57.37220001220703,104.47211456298828,6.784483909606934
2018-09-18,51.69697570800781,97.05249786376953,57.6287727355957,105.46894073486328,6.712411403656006
2018-09-19,51.727783203125,96.32099914550781,58.11860275268555,104.06218719482422,6.736188888549805
2018-09-20,52.12097930908203,97.21499633789062,58.90171813964844,105.80432891845703,6.595014572143555
2018-09-21,51.55958938598633,95.75050354003906,57.87046432495117,106.4471435546875,6.524921894073486
2018-09-24,52.301021575927734,96.71800231933594,58.231754302978516,106.82909393310547,6.580650806427002
2018-09-25,52.632652282714844,98.72750091552734,58.79154586791992,106.62413787841797,6.647769927978516
2018-09-26,52.21337890625,98.74250030517578,58.585105895996094,106.18627166748047,6.610865592956543
2018-09-27,53.28644943237305,100.64900207519531,59.28733444213867,106.58690643310547,6.622752666473389
2018-09-28,53.47358322143555,100.1500015258789,59.229270935058594,106.54962921142578,6.960083961486816
2018-10-01,53.83364486694336,100.21800231933594,59.32058334350586,107.70482635498047,7.166643142700195
2018-10-02,54.31214141845703,98.56549835205078,59.55879592895508,107.27629852294922,7.095312118530273
2018-10-03,54.973045349121094,97.63800048828125,59.699737548828125,107.2948989868164,7.101504802703857
2018-10-04,54.00657653808594,95.47100067138672,57.97467803955078,105.07766723632812,6.917235374450684
2018-10-05,53.1301155090332,94.48249816894531,57.43671417236328,104.46277618408203,6.683682441711426
2018-10-08,53.006935119628906,93.22100067138672,57.020835876464844,103.27030181884766,6.582383155822754
2018-10-09,53.74125289916992,93.51599884033203,56.51711654663086,104.58390045166016,6.576686859130859
2018-10-10,51.25163269042969,87.76249694824219,53.6585578918457,98.90100860595703,6.085057258605957
2018-10-11,50.799190521240234,85.96800231933594,53.56425857543945,98.6681137084961,5.823516845703125
2018-10-12,52.61370849609375,89.43049621582031,55.09081268310547,102.07782745361328,6.106110095977783
2018-10-15,51.488525390625,88.04750061035156,54.20594024658203,100.24254608154297,5.829708576202393
2018-10-16,52.62318420410156,90.99800109863281,55.646636962890625,103.41006469726562,6.088525295257568
2018-10-17,52.395782470703125,91.58650207519531,55.369224548339844,103.139892578125,6.01992130279541
2018-10-18,51.17109680175781,88.53600311279297,53.9935417175293,101.08099365234375,5.932490825653076
2018-10-19,51.950435638427734,88.20149993896484,54.41488265991211,101.23004913330078,5.675902366638184
2018-10-22,52.26783752441406,89.46499633789062,54.648128509521484,102.13374328613281,5.726674556732178
2018-10-23,52.76057052612305,88.43499755859375,54.773685455322266,100.70835876464844,5.47504186630249
2018-10-24,50.95079803466797,83.20999908447266,52.1444091796875,95.32357788085938,4.938830852508545
2018-10-25,52.06650924682617,89.1084976196289,54.37070846557617,100.89469146728516,5.147617816925049
2018-10-26,51.2374267578125,82.1405029296875,53.1746826171875,99.64629364013672,4.911092758178711
2018-10-29,50.27569580078125,76.94400024414062,50.62430953979492,96.74897003173828,4.597291469573975
2018-10-30,50.52677536010742,76.52100372314453,51.424808502197266,96.63717651367188,5.027744770050049
2018-10-31,51.843833923339844,79.90049743652344,53.43770980834961,99.50654602050781,5.221672058105469
2018-11-01,52.6397705078125,83.27649688720703,53.10173034667969,98.67741394042969,5.401978492736816
2018-11-02,49.148128509521484,83.27649688720703,52.49576950073242,98.90100860595703,5.322969913482666
2018-11-05,47.75289535522461,81.38999938964844,51.61736297607422,100.15870666503906,5.244954586029053
2018-11-06,48.2692985534668,82.1405029296875,52.39751052856445,100.35433197021484,5.2273688316345215
2018-11-07,49.73323059082031,87.77449798583984,54.26251983642578,104.30441284179688,5.294984340667725
2018-11-08,49.55970764160156,87.74549865722656,53.71710968017578,104.10877990722656,5.101799011230469
2018-11-09,48.60411071777344,85.62149810791016,52.9106559753418,102.07782745361328,5.093872547149658
2018-11-12,46.155723571777344,81.84249877929688,51.54490280151367,99.56244659423828,4.69437837600708
2018-11-13,45.694576263427734,81.55850219726562,51.416866302490234,99.62767028808594,4.936354637145996
2018-11-14,44.403831481933594,79.95050048828125,51.79452896118164,98.21483612060547,4.88385009765625
2018-11-15,45.49964904785156,80.97200012207031,52.839202880859375,100.37620544433594,5.012638568878174
2018-11-16,46.003597259521484,79.67050170898438,52.67939376831055,101.32119750976562,4.072473526000977
2018-11-19,44.180362701416016,75.614501953125,50.62034225463867,97.8873519897461,3.5838170051574707
2018-11-20,42.06953048706055,74.77300262451172,50.906192779541016,95.16462707519531,3.6922969818115234
2018-11-21,42.02199172973633,75.83650207519531,51.49428176879883,96.47454071044922,3.584063768386841
2018-11-23,40.954681396484375,75.10299682617188,50.81289291381836,96.4371337890625,3.5912461280822754
2018-11-26,41.508548736572266,79.06649780273438,52.04068374633789,99.61830139160156,3.7906229496002197
2018-11-27,41.418209075927734,79.07099914550781,51.83175277709961,100.24520874023438,3.807464361190796
2018-11-28,43.0108528137207,83.88749694824219,53.90718460083008,103.96907043457031,3.9644885063171387
2018-11-29,42.68043899536133,83.67849731445312,54.009918212890625,103.09893035888672,3.9012691974639893
2018-11-30,42.44986343383789,84.50849914550781,54.31413650512695,103.7538833618164,4.051756858825684
2018-12-03,43.933162689208984,88.61799621582031,54.909664154052734,104.87665557861328,4.21563196182251
2018-12-04,42.00059127807617,83.41999816894531,52.14986801147461,101.5363998413086,3.895071029663086
2018-12-06,41.53230285644531,84.95950317382812,53.038700103759766,102.16328430175781,3.924325704574585
2018-12-07,40.0513916015625,81.45649719238281,51.44316482543945,98.07450103759766,3.6595468521118164
2018-12-10,40.31525802612305,82.05149841308594,51.59056854248047,100.66624450683594,3.7649130821228027
2018-12-11,40.08467483520508,82.16200256347656,52.19602584838867,101.60189056396484,3.673926830291748
2018-12-12,40.19637680053711,83.177001953125,52.78807830810547,102.06035614013672,3.691528558731079
2018-12-13,40.63615417480469,82.91899871826172,52.69974136352539,102.40652465820312,3.6912803649902344
2018-12-14,39.33588790893555,79.59549713134766,51.71711349487305,99.20662689208984,3.630789041519165
2018-12-17,38.969818115234375,76.04550170898438,50.44812774658203,96.26870727539062,3.559635639190674
2018-12-18,39.476139068603516,77.5739974975586,51.0526008605957,97.27919006347656,3.642936944961548
2018-12-19,38.24481201171875,74.75399780273438,50.76972198486328,97.01720428466797,3.4339404106140137
2018-12-20,37.27971649169922,73.04149627685547,50.09477996826172,94.97749328613281,3.3493993282318115
2018-12-21,35.82969284057617,68.87249755859375,48.612403869628906,91.90859985351562,3.2122998237609863
2018-12-24,34.90263366699219,67.197998046875,48.4476318359375,88.07244110107422,3.1505672931671143
2018-12-26,37.360538482666016,73.54499816894531,51.586090087890625,94.088623046875,3.2998151779174805
2018-12-27,37.118080139160156,73.08200073242188,51.80545425415039,94.66873931884766,3.251966714859009
2018-12-28,37.137088775634766,73.9010009765625,51.46798324584961,93.92957305908203,3.313450574874878
2018-12-31,37.49604415893555,75.09850311279297,51.395023345947266,95.03365325927734,3.3097331523895264
2019-01-02,37.53882598876953,76.95649719238281,51.903221130371094,94.61260986328125,3.3771660327911377
2019-01-03,33.799678802490234,75.01399993896484,50.4248046875,91.13198852539062,3.173128128051758
2019-01-04,35.242557525634766,78.76950073242188,53.136962890625,95.3704833984375,3.3764219284057617
2019-01-07,35.164119720458984,81.47550201416016,53.021820068359375,95.49212646484375,3.555172920227051
2019-01-08,35.83445739746094,82.8290023803711,53.413387298583984,96.18450164794922,3.4666647911071777
2019-01-09,36.44297790527344,82.97100067138672,53.33299255371094,97.55989074707031,3.534843921661377
2019-01-10,36.559471130371094,82.81099700927734,53.11810302734375,96.93302154541016,3.6005425453186035
2019-01-11,36.200523376464844,82.02799987792969,52.465999603271484,96.18450164794922,3.689793586730957
2019-01-14,35.65618133544922,80.8604965209961,51.84565353393555,95.48274230957031,3.729708194732666
2019-01-15,36.38593673706055,83.72799682617188,53.45656204223633,98.25228118896484,3.7155773639678955
2019-01-16,36.8304557800293,84.18900299072266,53.646141052246094,98.59844970703125,3.690042018890381
2019-01-17,37.049137115478516,84.66100311279297,54.089317321777344,99.29084014892578,3.7614424228668213
2019-01-18,37.277339935302734,84.80999755859375,54.504207611083984,100.77852630615234,3.8906078338623047
2019-01-22,36.44060516357422,81.6084976196289,53.12753677368164,98.87916564941406,3.6883058547973633
2019-01-23,36.58799362182617,82.0009994506836,53.37815475463867,99.84288787841797,3.701197385787964
2019-01-24,36.2979850769043,82.74649810791016,53.29527282714844,99.36567687988281,3.9131696224212646
2019-01-25,37.50078201293945,83.52850341796875,54.14341735839844,100.27327728271484,3.970438003540039
2019-01-28,37.153743743896484,81.89450073242188,53.10569763183594,98.31777954101562,3.421543836593628
2019-01-29,36.768646240234375,79.69400024414062,52.63621520996094,96.31549072265625,3.262626886367798
2019-01-30,39.28122329711914,83.52149963378906,54.047630310058594,99.53408813476562,3.4061737060546875
2019-01-31,39.564090728759766,85.9365005493164,55.40296936035156,97.70958709716797,3.563850164413452
2019-02-01,39.58310317993164,81.3115005493164,55.12405776977539,96.165771484375,3.5881457328796387
2019-02-04,40.70746612548828,81.66549682617188,56.218353271484375,98.93528747558594,3.698470115661621
2019-02-05,41.40394973754883,82.94049835205078,56.87294387817383,100.3200454711914,3.717560291290283
2019-02-06,41.418209075927734,82.01300048828125,55.34639358520508,99.20662689208984,3.7931759357452393
2019-02-07,40.63378143310547,80.71849822998047,54.52654266357422,98.49552917480469,3.654836416244507
2019-02-08,40.6815185546875,79.41100311279297,54.345394134521484,98.86979675292969,3.673430919647217
2019-02-11,40.44757080078125,79.55000305175781,54.342918395996094,98.47682189941406,3.630789041519165
2019-02-12,40.79610824584961,81.90049743652344,55.65110397338867,100.01128387451172,3.7478063106536865
2019-02-13,40.62660598754883,82.0,55.59105682373047,99.9364242553711,3.790201187133789
2019-02-14,40.774620056152344,81.13249969482422,55.66599655151367,100.02064514160156,3.8311080932617188
